Sustainability A;Sustainability B;Quality A;Quality B;Price A;Price B
1;2;2;2;0.5;1
1;2;1;2;1;2
3;4;2;2;0.5;1
1;2;1;2;0.5;1
1;2;1;2;1;3
1;2;1;2;1;2
1;2;1;2;1;0.5
1;2;1;2;3;1
1;2;1;2;2;1
1;2;2;2;0.5;1
1;2;2;2;1;3
1;2;2;2;1;2
1;2;2;2;1;0.5
1;2;2;2;3;1
1;2;2;2;2;1
2;3;1;2;0.5;1
2;3;1;2;1;3
2;3;1;2;1;2
2;3;1;2;1;0.5
2;3;1;2;3;1
2;3;1;2;2;1
2;3;2;2;0.5;1
2;3;2;2;1;3
2;3;2;2;1;2
2;3;2;2;1;0.5
2;3;2;2;3;1
2;3;2;2;2;1
3;4;1;2;0.5;1
3;4;1;2;1;3
3;4;1;2;1;2
3;4;1;2;1;0.5
3;4;1;2;3;1
3;4;1;2;2;1
3;4;2;2;0.5;1
3;4;2;2;1;3
3;4;2;2;1;2
3;4;2;2;1;0.5
3;4;2;2;3;1
3;4;2;2;2;1
1;2;1;2;0.5;1
1;2;1;2;1;3
1;2;1;2;1;2
1;2;1;2;1;0.5
1;2;1;2;3;1
1;2;1;2;2;1
1;2;2;2;0.5;1
1;2;2;2;1;3
1;2;2;2;1;2
1;2;2;2;1;0.5
1;2;2;2;3;1
1;2;2;2;2;1
2;3;1;2;0.5;1
2;3;1;2;1;3
2;3;1;2;1;2
2;3;1;2;1;0.5
2;3;1;2;3;1
2;3;1;2;2;1
2;3;2;2;0.5;1
2;3;2;2;1;3
2;3;2;2;1;2
2;3;2;2;1;0.5
2;3;2;2;3;1
2;3;2;2;2;1
3;4;1;2;0.5;1
3;4;1;2;1;3
3;4;1;2;1;2
3;4;1;2;1;0.5
3;4;1;2;3;1
3;4;1;2;2;1
3;4;2;2;0.5;1
3;4;2;2;1;3
3;4;2;2;1;2
3;4;2;2;1;0.5
3;4;2;2;3;1
3;4;2;2;2;1